from_store_number,from_store_name,to_store_number,to_store_name,sku,description,category_code,vendor,row_label,column_index,column_label,quantity,from_mtd_turns,to_mtd_turns
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JMD3139DGY,CamBotUsfMlJACK& Y,323,ISAK,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JZI1009HSLWH3,CamBotUsfMlLORENZ Y,323,ISAK,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,LRL002BN,CamCuaBotMlLOREN 3,323,GCHX,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,LRL002LTBL1,CamCuaBotMlLOREN 3,323,GCHX,,4,M,1,0.0,2.7
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JZ1009SS386BK,CamBotRayMcLOREN 4,324,IBLA,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JZI1009SSBLYLBN,CamBotRayMcLORENZ Y,324,ISAK,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JZI1009SSKHBLGY,CamBotRayMcLORENZ Y,324,ISAK,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,JZI1009SSKHBLGY,CamBotRayMcLORENZ Y,324,ISAK,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,12164676WHRD2,CamBotCuaMlEAGLE 6,327,GJSE,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,M9184BLCLWH,CamCcaBotMcEIGHT A,328,ISAK,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,086SSBRK,GuayBotUsfMcLOREN 3,330,IBLA,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,CUBA6PSSDPH,GuayCcaBotMcLOREN 6,330,IBLA,,5,L,1,0.0,4.8
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,12211191BL,CamtClUsfMcJACK 2,332,PBET,,4,M,1,8.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,122206LAOG,CamtClDiseMcSTRAI Y,332,NLAS,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,122206LAOG,CamtClDiseMcSTRAI Y,332,NLAS,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,12221007BL,CamtClDisMcJACK 2,332,PBET,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,12221007NVBL,CamtClDisMcJACK 2,332,PBET,,4,M,1,4.8,4.8
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,12232266WH,CamtClDisMcJACK 2,332,PBET,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,CMTKW10WHDBL,CamtClRagMcLOREN W,332,HKAI,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,CMTL07DGNRD,CamtCvDiseMlLOREN T,333,HKAI,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,K056WH,CamtCpDisMcPAULM 2,335,GSIH,,3,S,2,0.0,0.0
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,AVT22002BN,FajaHebCueLOREN Y,341,ISAK,,4,32,1,0.0,2.7
12,UNLIMITED MEGAMALLSP,14,UNLIMITED METROMALL,S206ABK,ChaleZipSmBLUEB 2,467,GRAN,,9,4XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,16,THE PLACE MIRAFLORES,12185628LPR,CamtClUsfMcJACK& 2,332,PBET,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,16,THE PLACE MIRAFLORES,12234253WH,CamtClDisMcJACK 2,332,PBET,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,HCFYN18002PMBN,PantCiRecAlgdPAULM 3,306,GHUC,30,1,28,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,227688ALS386BK,CamCpBotMlLOREN 4,323,IBLA,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,227688LSWH,CamCcaBotMlLOREN 6,323,IBLA,,2,XS,1,0.0,4.8
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,BHMZNV,CamCpBotMlPAUL 4,323,IBLA,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,BHMZNV,CamCpBotMlPAUL 4,323,IBLA,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,LRL002LS05CML,CamCcaBotMlLOREN 6,323,IBLA,,5,L,1,0.0,8.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,LRL002LS08BK,CamCcaBotMlLOREN 6,323,IBLA,,6,XL,1,0.0,8.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,LRL002LS101WH,CamCcaBotMlLOREN 6,323,IBLA,,6,XL,2,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009SSBLRDBE,CamBotRayMcLORENZ Y,324,ISAK,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009SSPKBLWH,CamBotRayMcLORENZ Y,324,ISAK,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009SSPRGN,CamBotRayMcLORENZ Y,324,ISAK,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009SSPRGN,CamBotRayMcLORENZ Y,324,ISAK,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009ESLMT,CamBotRayMlLOREN Y,325,ISAK,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009ESLMT,CamBotRayMlLOREN Y,325,ISAK,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,203B1,CamCcaBotMcLOREN A,326,IBLA,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,203B1,CamCcaBotMcLOREN A,326,IBLA,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,12138115GY2,CamBotCuaMlEAGLE 6,327,GJSE,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,JZI1009DSLBEWH,CamChBotCuaMlLOREN Y,327,ISAK,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,17947PMSS1D,CamCcaBotMcPAULM  A,328,IBLA,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,17947PMSS1D,CamCcaBotMcPAULM  A,328,IBLA,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,CUBA6PSSMST,GuayBotMcLOREN 6,330,IBLA,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,B322506BLWHBK,CamCpUsfMcSTRAI Y,472,NLAS,,7,10,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,BT23253BK,CamtClDisMcCR24 2,473,NSAC,,6,10,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,28,UNLIMITED LASCASCADA,BT23253GY,CamtClDisMcCR24 2,473,NSAC,,6,10,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,29,Unlimited GaleriasSP,375217Z15MT,CamChRayMlLOREN 6,323,CHAP,,7,XXL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,29,Unlimited GaleriasSP,32192NVGY,CamtCvMcDisLOREN 1,331,HFUN,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,29,Unlimited GaleriasSP,BT22014TLBK,CamtClDisMcSEVEN 2,473,NSAC,,7,10,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,PTBFC004211049W,PantRePolyLOREN 3,305,GBOS,32,5,32,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,PANT01GY,PantCiRecPolyLOREN O,306,MIMP,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,MD20236MLBL,JeanCiRePdeEAGLE 1,311,GLIU,32,5,32,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,12164611N10,CamBotUsfMlLOREN A,323,IBLA,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,375217Z23NV,CamChBotMlLOREN 6,323,CHAP,,7,XXL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CCSF03OFWH,CamChBotMlLOREN 4,323,IBLA,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CCSF0464756WH,CamChBotMlLOREN 4,323,IBLA,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,JMD3139DGY,CamBotUsfMlJACK& Y,323,ISAK,,7,XXL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,12233545WHNV,CamCpBoRayMlJACK 2,325,PBET,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,36543LLC16WHRD,CamCcaBotMlLOREN X,325,GCHX,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,32192BKYL,CamtCvMcDisLOREN 1,331,HFUN,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,SH105BK,CamtCoEstMcPAULM 8,331,GSIH,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,12221007BL,CamtClDisMcJACK 2,332,PBET,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CMTKV04BKBG,CamtClCostMcKING V,332,HKAI,,3,S,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CMTL02BLRDGY,CamtClCuaMcLOREN T,332,HKAI,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,194002BKWHRD,CamtClDisMlLOREN 6,333,HKAI,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,194002BKWHRD,CamtClDisMlLOREN 6,333,HKAI,,6,XL,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CAMT05YBDGYBK,CamtClUsfMlKING Y,333,HKAI,,5,L,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CAMT01EAGY,CamtClUsfSmEAGLE Z,334,HKAI,,3,S,2,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,CAMT01EAGY,CamtClUsfSmEAGLE Z,334,HKAI,,4,M,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,S16BKRDWH1,CamtCpBotRaMcPAULM 1,338,GSIH,,2,XS,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,375229Z28NV,ChumpCoZImLOREN 6,461,CHAP,,8,3XL,1,0.0,4.8
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,BD23555NV,JeanCiRecPdSEVEN 6,470,NSAC,,3,6,1,0.0,0.0
12,UNLIMITED MEGAMALLSP,30,Unlimited CityMall T,BT22014WHBK,CamtClDisMcSEVEN 2,473,NSAC,,11,14,1,0.0,0.0
13,UNLIMITED MIRAFLORES,2,UNLIMITED C. 2000,BSFD1802NV1,PantTrajeCiReLOREN Z,305,GBOS,32,4,31,1,0.0,0.0
13,UNLIMITED MIRAFLORES,2,UNLIMITED C. 2000,PAGS4203055BN,PantTrajeReLOREN 6,305,GBOS,32,5,32,1,0.0,0.0
13,UNLIMITED MIRAFLORES,2,UNLIMITED C. 2000,8772129,CamtCpUsfMcLOREN 9,336,GVIR,,6,XL,1,0.0,0.0
13,UNLIMITED MIRAFLORES,2,UNLIMITED C. 2000,22018075NVRD,BoxeDiseAlgdONLY T,421,PBET,,6,XL,1,0.0,0.0
13,UNLIMITED MIRAFLORES,5,UNLIMITED FORHIM,BSFD1802NV3,PantTrajeCiReLOREN Z,305,GBOS,32,5,32,1,0.0,0.0
13,UNLIMITED MIRAFLORES,5,UNLIMITED FORHIM,LRL0028RD,CamBotCuaMlLOREN 8,327,GCHX,,4,M,1,0.0,0.0
13,UNLIMITED MIRAFLORES,12,UNLIMITED MEGAMALLSP,MP24251BK,FajaHebCueCLAUD E,341,GVIT,,4,32,1,0.0,0.0
13,UNLIMITED MIRAFLORES,14,UNLIMITED METROMALL,LRL0028OL,CamBotUsfMlLOREN 8,323,GCHX,,3,S,1,0.0,0.0
13,UNLIMITED MIRAFLORES,14,UNLIMITED METROMALL,YF40BK,BoinUsfPolyLOREN 6,352,GYON,,5,L,1,0.0,0.0
13,UNLIMITED MIRAFLORES,29,Unlimited GaleriasSP,86651WH,CamCcaBotMlLOREN 9,323,GVIR,,3,S,1,0.0,6.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,TRGS1278761DGY,SacoCx2BoMlLOREN 6,301,GBOS,SMA,3,36,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,TRGS4203055BN,SacoCx2BoMlLOREN 6,301,GBOS,REG,5,40,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BSFD1802S7636,PantTrajeCiReLOREN 2,304,GBOS,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BSFD1801JY16576,PantSoloCiReLOREN 5,305,GBOS,34,7,34,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BSFD1802S7659,PantTrajeCiReLOREN 2,305,GBOS,32,4,31,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BSFD1802S7659,PantTrajeCiReLOREN 2,305,GBOS,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,F1C1TF,PantCiUsfRecLOREN T,305,IBAN,32,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,F3C1KF,PantCiUsfRecLOREN T,305,IBAN,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,F3C2KF,PantCiUsfRecLOREN T,305,IBAN,30,4,31,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,F3C2TF,PantCiUsfRecLOREN T,305,IBAN,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,PTBFC001QT707BK,PantRePolyLOREN 3,305,GBOS,32,7,34,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12201530BK,PantRecUsfAlgJACK& X,306,PBET,30,4,31,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12201530BK,PantRecUsfAlgJACK& X,306,PBET,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12212930BK,PantSkyUsfAlgJACK& X,306,PBET,30,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12212930BK,PantSkyUsfAlgJACK& X,306,PBET,32,1,28,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,S0127DKH,PantCiRecAlgPAULM 9,306,GHUC,32,9,36,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12223680GY,ShortUsfJeanJACK 3,309,PBET,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12223680GY,ShortUsfJeanJACK 3,309,PBET,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235DBL,JeanCiRePdeEAGLE 1,311,GLIU,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235DBL,JeanCiRePdeEAGLE 1,311,GLIU,34,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235LBL,JeanCiRePdeEAGLE 1,311,GLIU,32,1,28,1,0.7,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235LBL,JeanCiRePdeEAGLE 1,311,GLIU,32,5,32,1,0.7,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235MBL,JeanCiRePdeEAGLE 1,311,GLIU,30,5,32,1,0.9,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20235MBL,JeanCiRePdeEAGLE 1,311,GLIU,32,6,33,1,0.9,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20236MBL2,JeanCiRePdeEAGLE 6,311,GLIU,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20236MDBL,JeanCiRePdeEAGLE 1,311,GLIU,30,5,32,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20236MDBL,JeanCiRePdeEAGLE 1,311,GLIU,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20236MLBL,JeanCiRePdeEAGLE 1,311,GLIU,30,1,28,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,MD20236MLBL,JeanCiRePdeEAGLE 1,311,GLIU,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,RONGARDNERSBL,JeanRecLonaJACK& V,311,CBET,30,3,30,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12190937BLDN,JeanCiReAlgdJACK 2,313,PBET,32,4,31,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12190937BLDN,JeanCiReAlgdJACK 2,313,PBET,32,6,33,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,849723BE,CamBotUsfMlLOREN 3,321,GVIR,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,849723BE,CamBotUsfMlLOREN 3,321,GVIR,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,849735MBL,CamBotUsfMlCLAUD 3,321,GVIR,,5,L,1,0.0,2.2
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,GZ2713RBK,CamBotUsfMlLOREN 6,321,GVIR,,7,XXL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,GZ272RSBL,CamBotUsfMlLOREN 6,321,GVIR,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,121651404BK,CamBotDisMcPAULM 4,322,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12165140CCOL,CamCchBotMcPAULM 6,322,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12165140IBK,CamBotDisMcPAULM 3,322,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12165140ON,CamCcaBotMcPAULM 6,322,IBLA,,2,XS,1,2.7,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12165140PI,CamBotDisMcPAULM 3,322,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12165140TRD,CamCcaBotMcPAULM 6,322,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BHM01BRD,CamCpBotMcPAUL 4,322,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,D0231PK3,CamBotEstMcPAULM 3,322,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SSWH,CamCpBotMcLOREN 6,322,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SSWH,CamCpBotMcLOREN 6,322,IBLA,,3,S,2,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SSWH,CamCpBotMcLOREN 6,322,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZI1009SS4MA,CamCpBotMcLOREN 4,322,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZI1009SS4NV,CamCpBotMcLOREN 4,322,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12164611N71,CamBotUsfMlLOREN A,323,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,227688ALSLN05,CamBotUsfMlLOREN A,323,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,227688LSBLWHYL,CamCcaBotMlLOREN 6,323,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,227688LSCCBL,CamCcaBotMlLOREN 6,323,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,BHMFNV,CamCpBotMlPAUL 4,323,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,CCSF01CRM,CamChBotMlLOREN 3,323,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,CCSF03MA,CamChBotMlLOREN 4,323,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL0028BLA,CamBotUsfMlLOREN 8,323,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL0028BLA,CamBotUsfMlLOREN 8,323,GCHX,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002GRN,CamRayBotMlLOREN 3,323,GCHX,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002JY01WH,CamCcaBotMlLOREN 8,323,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002JYBL,CamCcaBotMlLOREN 8,323,GCHX,,2,XS,1,0.9,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002JYBL,CamCcaBotMlLOREN 8,323,GCHX,,3,S,1,0.9,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002JYBL,CamCcaBotMlLOREN 8,323,GCHX,,4,M,2,0.9,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002LSWH2,CamCcaBotMlLOREN 6,323,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002LTBL2,CamRayBotMlLOREN 3,323,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,LRL002RD2,CamCuaBotMlLOREN 3,323,GCHX,,3,S,2,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,17947BL3,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,17947BLPK,CamBotRayMcPAULM 3,324,GCHX,,6,XL,1,0.0,8.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,17947CF,CamBotRayMcPAULM 3,324,GCHX,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,17947SKBL1,CamBotRayMcPAULM 3,324,GCHX,,6,XL,1,1.8,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS386NV,CamBotRayMcLOREN 4,324,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS386SD,CamBotRayMcLOREN 4,324,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS386SD,CamBotRayMcLOREN 4,324,IBLA,,6,XL,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS4BK,CamBotRayMcLOREN 4,324,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS4BK,CamBotRayMcLOREN 4,324,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS4BK,CamBotRayMcLOREN 4,324,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS4FU,CamBotRayMcLOREN 4,324,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZ1009SS4FU,CamBotRayMcLOREN 4,324,IBLA,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,203B1,CamCcaBotMcLOREN A,326,IBLA,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,JZI1009DSLBEWH,CamChBotCuaMlLOREN Y,327,ISAK,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,17947PMSSINV,CamBotMcPAULM 3,328,IBLA,,5,L,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,121716514RD,CamChBotMlPAULM 4,329,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12171651CL,CamChBotMlPAULM 3,329,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,12171651RD,CamCchBotMlPAULM A,329,IBLA,,3,S,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,304SSLBL,GuayBotDisMcLOREN 3,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,304SSNV,GuayBotDisMcLOREN 3,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,307LSLBL,GuayBotDiMlLOREN 3,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,307SSWH,GuayBotDiMcLOREN 4,330,IBLA,,2,XS,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,22022777BK,CamtClDisMcONLY 2,331,PBET,,4,M,1,0.0,0.0
14,UNLIMITED METROMALL,2,UNLIMITED C. 2000,22022777WH,CamtClDisMcONLY 2,331,PBET,,3,S,1,0.0,0.0
