skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
REVIEW-48K-BKPU,597,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REVIEW-48K-RGPU,597,1,RGPU,color,RG,RG,17,Rose Gold,metallic,true
REVIEW-48K-RGPU,597,1,RGPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REVIEW-48K-SLPU,597,2,SLPU,color,SL,SL,16,Plateado,metallic,true
REVIEW-48K-SLPU,597,2,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REVIEW-68K-RDPU,597,1,RDPU,color,RD,RD,8,Rojo,red,true
REVIEW-68K-RDPU,597,1,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REVIEW-68K-TNPU,597,1,TNPU,color,TN,TN,7,Tan,brown,true
REVIEW-68K-TNPU,597,1,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REVIEW-68K-WHPU,597,2,WHPU,color,WH,WH,2,Blanco,neutral,true
REVIEW-68K-WHPU,597,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REWARD-15-BKPU,586,1,BKPU,color,BK,BK,1,Negro,neutral,true
REWARD-15-BKPU,586,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REWARD-15-PKPU,586,1,PKPU,color,PK,PK,13,Rosa,pink,true
REWARD-15-PKPU,586,1,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
REXX02BKWH,556,3,BKWH,color,BK,BK,1,Negro,neutral,true
REXX02KBKWH,596,3,BKWH,color,BK,BK,1,Negro,neutral,true
REXX02KMT,596,1,2KMT,upper_material,MT,ME,me,Metalico,,true
REXX02KPKWH,596,1,PKWH,color,PK,PK,13,Rosa,pink,true
REXX02PKWH,556,1,PKWH,color,PK,PK,13,Rosa,pink,true
REXX-08-BKWH,556,7,BKWH,color,BK,BK,1,Negro,neutral,true
REXX-08-GDWH,556,7,GDWH,color,GD,GD,15,Dorado,metallic,true
REXX-08-WHNB,556,7,WHNB,color,WH,WH,2,Blanco,neutral,true
REXX-08-WHNB,556,7,WHNB,upper_material,NB,NU,nu,Nubuck,,true
RILEY-74-BKPT,567,1,BKPT,color,BK,BK,1,Negro,neutral,true
RILEY-74-BKPT,567,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
RILEY-78-CPGL,567,1,CPGL,upper_material,GL,GL,gl,Gliter,,true
RILEY-78-SLGL,567,1,SLGL,color,SL,SL,16,Plateado,metallic,true
RILEY-78-SLGL,567,1,SLGL,upper_material,GL,GL,gl,Gliter,,true
RIM-1-BKPT,593,2,BKPT,color,BK,BK,1,Negro,neutral,true
RIM-1-BKPT,593,2,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
RIM-1-WNPT,593,2,WNPT,color,WN,BG,9,Bordo,red,true
RIM-1-WNPT,593,2,WNPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-18-BKPT,567,1,BKPT,color,BK,BK,1,Negro,neutral,true
RISE-18-BKPT,567,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-18-NDPT,567,1,NDPT,color,ND,ND,4,Nude,neutral,true
RISE-18-NDPT,567,1,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-18-WHPT,567,1,WHPT,color,WH,WH,2,Blanco,neutral,true
RISE-18-WHPT,567,1,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-24-GDMI,567,1,GDMI,color,GD,GD,15,Dorado,metallic,true
RISE-24-SLMI,567,1,SLMI,color,SL,SL,16,Plateado,metallic,true
RISE-7-AGPT,567,1,AGPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-7-CPMT,567,1,CPMT,upper_material,MT,ME,me,Metalico,,true
RISE-7-GDPT,567,1,GDPT,color,GD,GD,15,Dorado,metallic,true
RISE-7-GDPT,567,1,GDPT,upper_material,PT,PT,pt,Patent (Charol),,true
RISE-7-RDSD,567,1,RDSD,color,RD,RD,8,Rojo,red,true
RISE-7-RDSD,567,1,RDSD,upper_material,SD,SU,su,Suede,,true
RIVETS-37-BKPT,564,7,BKPT,color,BK,BK,1,Negro,neutral,true
RIVETS-37-BKPT,564,7,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
RIVETS-37-NDPT,564,7,NDPT,color,ND,ND,4,Nude,neutral,true
RIVETS-37-NDPT,564,7,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
ROFFEE-BSNB,560,1,BSNB,upper_material,NB,NU,nu,Nubuck,,true
ROFFEE-SDNB,560,1,SDNB,upper_material,NB,NU,nu,Nubuck,,true
ROLLY-16-BKPU,576,2,BKPU,color,BK,BK,1,Negro,neutral,true
ROLLY-16-BKPU,576,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROLLY-16-NDPU,576,2,NDPU,color,ND,ND,4,Nude,neutral,true
ROLLY-16-NDPU,576,2,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROLLY-16-WHPU,576,2,WHPU,color,WH,WH,2,Blanco,neutral,true
ROLLY-16-WHPU,576,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROPE-ONE-BKSD,577,3,BKSD,color,BK,BK,1,Negro,neutral,true
ROPE-ONE-BKSD,577,3,BKSD,upper_material,SD,SU,su,Suede,,true
ROPE-ONE-BNSD,577,3,BNSD,color,BN,BN,5,Cafe,brown,true
ROPE-ONE-BNSD,577,3,BNSD,upper_material,SD,SU,su,Suede,,true
ROPE-ONE-MVSD,577,3,MVSD,upper_material,SD,SU,su,Suede,,true
ROPE-ONE-TNMSSD,577,3,MSSD,upper_material,SD,SU,su,Suede,,true
ROPE-ONE-TNMVSD,577,3,MVSD,upper_material,SD,SU,su,Suede,,true
ROPESTRAPY-BKMT,577,3,BKMT,color,BK,BK,1,Negro,neutral,true
ROPESTRAPY-BKMT,577,3,BKMT,upper_material,MT,ME,me,Metalico,,true
ROPESTRAPY-BNMT,577,3,BNMT,color,BN,BN,5,Cafe,brown,true
ROPESTRAPY-BNMT,577,3,BNMT,upper_material,MT,ME,me,Metalico,,true
ROPESTRAPY-GDMT,577,3,GDMT,color,GD,GD,15,Dorado,metallic,true
ROPESTRAPY-GDMT,577,3,GDMT,upper_material,MT,ME,me,Metalico,,true
ROPESTRAPY-WHMT,577,3,WHMT,color,WH,WH,2,Blanco,neutral,true
ROPESTRAPY-WHMT,577,3,WHMT,upper_material,MT,ME,me,Metalico,,true
ROPETSTRAP-BKSD,577,3,BKSD,color,BK,BK,1,Negro,neutral,true
ROPETSTRAP-BKSD,577,3,BKSD,upper_material,SD,SU,su,Suede,,true
ROPETSTRAP-GNSD,577,3,GNSD,color,GN,GN,12,Verde,green,true
ROPETSTRAP-GNSD,577,3,GNSD,upper_material,SD,SU,su,Suede,,true
ROPETSTRAP-MSSD,577,3,MSSD,upper_material,SD,SU,su,Suede,,true
ROPETSTRAP-WHSD,577,3,WHSD,color,WH,WH,2,Blanco,neutral,true
ROPETSTRAP-WHSD,577,3,WHSD,upper_material,SD,SU,su,Suede,,true
ROPE-TWO-BKPU,577,3,BKPU,color,BK,BK,1,Negro,neutral,true
ROPE-TWO-BKPU,577,3,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROPE-TWO-MVPU,577,3,MVPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROPE-TWO-WHPU,577,3,WHPU,color,WH,WH,2,Blanco,neutral,true
ROPE-TWO-WHPU,577,3,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROPE-TWO-YLPU,577,3,YLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROUND-13-BKWH,556,7,BKWH,color,BK,BK,1,Negro,neutral,true
ROUND-13-WNMT,556,7,WNMT,color,WN,BG,9,Bordo,red,true
ROUND-13-WNMT,556,7,WNMT,upper_material,MT,ME,me,Metalico,,true
ROYALTY-19-BEPU,586,1,BEPU,color,BE,BE,3,Beige,neutral,true
ROYALTY-19-BEPU,586,1,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROYALTY-19-PKPU,586,1,PKPU,color,PK,PK,13,Rosa,pink,true
ROYALTY-19-PKPU,586,1,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROYALTY-20-TNPU,586,1,TNPU,color,TN,TN,7,Tan,brown,true
ROYALTY-20-TNPU,586,1,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
ROYALTY-20-WHPU,586,1,WHPU,color,WH,WH,2,Blanco,neutral,true
ROYALTY-20-WHPU,586,1,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
RUNNERS-BKPU,568,2,BKPU,color,BK,BK,1,Negro,neutral,true
RUNNERS-BKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
RUNNERS-CLPU,568,2,CLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
RUNNERS-NDPU,568,2,NDPU,color,ND,ND,4,Nude,neutral,true
RUNNERS-NDPU,568,2,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
RUNNERS-YLPU,568,2,YLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
RYANS-BKNB,567,2,BKNB,color,BK,BK,1,Negro,neutral,true
RYANS-BKNB,567,2,BKNB,upper_material,NB,NU,nu,Nubuck,,true
S-100-BKPU,556,A,BKPU,color,BK,BK,1,Negro,neutral,true
S-100-BKPU,556,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
S-100-WHPU,556,A,WHPU,color,WH,WH,2,Blanco,neutral,true
S-100-WHPU,556,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SA01-BKPU,556,A,BKPU,color,BK,BK,1,Negro,neutral,true
SA01-BKPU,556,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SA01-KHPU,556,A,KHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SABINA-71K-CPGL,597,1,CPGL,upper_material,GL,GL,gl,Gliter,,true
SABINA-71K-PKGL,597,1,PKGL,color,PK,PK,13,Rosa,pink,true
SABINA-71K-PKGL,597,1,PKGL,upper_material,GL,GL,gl,Gliter,,true
SABINA-71K-SLGL,597,1,SLGL,color,SL,SL,16,Plateado,metallic,true
SABINA-71K-SLGL,597,1,SLGL,upper_material,GL,GL,gl,Gliter,,true
SABINA-82K-CPGL,597,1,CPGL,upper_material,GL,GL,gl,Gliter,,true
SABINA-82K-SLGL,597,1,SLGL,color,SL,SL,16,Plateado,metallic,true
SABINA-82K-SLGL,597,1,SLGL,upper_material,GL,GL,gl,Gliter,,true
SALVIA-8BLDN,586,4,BLDN,color,BL,BL,11,Azul,blue,true
SALVIA-8BLDN,586,4,BLDN,upper_material,DN,DN,dn,Denim,,true
SALVIA-8BSNB,586,4,BSNB,upper_material,NB,NU,nu,Nubuck,,true
SALVIA-8TNPU,586,4,TNPU,color,TN,TN,7,Tan,brown,true
SALVIA-8TNPU,586,4,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA037-BLPT,576,2,BLPT,color,BL,BL,11,Azul,blue,true
SANDRA037-BLPT,576,2,BLPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA037-FUPT,576,1,FUPT,color,FU,FU,14,Fucsia,pink,true
SANDRA037-FUPT,576,1,FUPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA049-BEPU,576,1,BEPU,color,BE,BE,3,Beige,neutral,true
SANDRA049-BEPU,576,1,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA049-BKPU,576,1,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA049-BKPU,576,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA049-GDPU,576,1,GDPU,color,GD,GD,15,Dorado,metallic,true
SANDRA049-GDPU,576,1,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA050-BKPU,576,2,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA050-BKPU,576,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA050-CPPU,576,1,CPPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA082-BKPU,576,1,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA082-BKPU,576,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA082-CAPU,576,1,CAPU,color,CA,CA,6,Camel,brown,true
SANDRA082-CAPU,576,1,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA086-BKPU,576,1,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA086-BKPU,576,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA086-CAPU,576,1,CAPU,color,CA,CA,6,Camel,brown,true
SANDRA086-CAPU,576,1,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA086-GDPU,576,1,GDPU,color,GD,GD,15,Dorado,metallic,true
SANDRA086-GDPU,576,1,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA086-NDPU,576,1,NDPU,color,ND,ND,4,Nude,neutral,true
SANDRA086-NDPU,576,1,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA095-BEPT,576,1,BEPT,color,BE,BE,3,Beige,neutral,true
SANDRA095-BEPT,576,1,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA095-PKPT,576,1,PKPT,color,PK,PK,13,Rosa,pink,true
SANDRA095-PKPT,576,1,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA095-WHPT,576,1,WHPT,color,WH,WH,2,Blanco,neutral,true
SANDRA095-WHPT,576,1,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA097-BKPT,576,1,BKPT,color,BK,BK,1,Negro,neutral,true
SANDRA097-BKPT,576,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA097-RDPT,576,1,RDPT,color,RD,RD,8,Rojo,red,true
SANDRA097-RDPT,576,1,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
SANDRA182-BESA,557,6,BESA,color,BE,BE,3,Beige,neutral,true
SANDRA182-BESA,557,6,BESA,upper_material,SA,SA,sa,Satin,,true
SANDRA182-BKSA,557,6,BKSA,color,BK,BK,1,Negro,neutral,true
SANDRA182-BKSA,557,6,BKSA,upper_material,SA,SA,sa,Satin,,true
SANDRA182-NVSA,557,6,NVSA,color,NV,NV,10,Navy,blue,true
SANDRA182-NVSA,557,6,NVSA,upper_material,SA,SA,sa,Satin,,true
SANDRA203-BKPU,557,6,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA203-BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA203-CAPU,557,6,CAPU,color,CA,CA,6,Camel,brown,true
SANDRA203-CAPU,557,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA203-RDPU,557,6,RDPU,color,RD,RD,8,Rojo,red,true
SANDRA203-RDPU,557,6,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA204-BEPU,558,6,BEPU,color,BE,BE,3,Beige,neutral,true
SANDRA204-BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA204-BKPU,558,6,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA204-BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA204-NDPU,558,6,NDPU,color,ND,ND,4,Nude,neutral,true
SANDRA204-NDPU,558,6,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA205-BEPU,557,6,BEPU,color,BE,BE,3,Beige,neutral,true
SANDRA205-BEPU,557,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA205-BKPU,557,6,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA205-BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA205-CAPU,557,6,CAPU,color,CA,CA,6,Camel,brown,true
SANDRA205-CAPU,557,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA206-BKPU,557,6,BKPU,color,BK,BK,1,Negro,neutral,true
SANDRA206-BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA206-NDPU,557,6,NDPU,color,ND,ND,4,Nude,neutral,true
SANDRA206-NDPU,557,6,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANDRA206-WHPU,557,6,WHPU,color,WH,WH,2,Blanco,neutral,true
SANDRA206-WHPU,557,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SANZI-3-BKPU,567,7,BKPU,color,BK,BK,1,Negro,neutral,true
SANZI-3-BKPU,567,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SCALLY-BKSD,596,1,BKSD,color,BK,BK,1,Negro,neutral,true
SCALLY-BKSD,596,1,BKSD,upper_material,SD,SU,su,Suede,,true
SCALLY-BSSD,596,1,BSSD,upper_material,SD,SU,su,Suede,,true
SCALLY-TPSD,596,1,TPSD,upper_material,SD,SU,su,Suede,,true
SEA-600BKME,567,A,BKME,color,BK,BK,1,Negro,neutral,true
SEA-600BKME,567,A,BKME,upper_material,ME,ME,me,Metalico,,true
SEA-600CPME,567,A,CPME,upper_material,ME,ME,me,Metalico,,true
SF101-BKTE,556,2,BKTE,color,BK,BK,1,Negro,neutral,true
SF101-BKTE,556,2,BKTE,upper_material,TE,TE,te,Tela,,true
SF101-FWTE,556,2,FWTE,upper_material,TE,TE,te,Tela,,true
SHARLET-MTPU,596,1,MTPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SHIFT-17-BKPU,593,7,BKPU,color,BK,BK,1,Negro,neutral,true
SHIFT-17-BKPU,593,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SHOW-20-BKPL,579,1,BKPL,color,BK,BK,1,Negro,neutral,true
SHOW-20-BKPL,579,1,BKPL,upper_material,PL,PL,pl,Plastico,,true
SHOW-20-NDPL,579,1,NDPL,color,ND,ND,4,Nude,neutral,true
SHOW-20-NDPL,579,1,NDPL,upper_material,PL,PL,pl,Plastico,,true
SHOW-20-WHPL,579,1,WHPL,color,WH,WH,2,Blanco,neutral,true
SHOW-20-WHPL,579,1,WHPL,upper_material,PL,PL,pl,Plastico,,true
SHOW-22-BKPL,579,1,BKPL,color,BK,BK,1,Negro,neutral,true
SHOW-22-BKPL,579,1,BKPL,upper_material,PL,PL,pl,Plastico,,true
SHOW-22-NDPL,579,1,NDPL,color,ND,ND,4,Nude,neutral,true
SHOW-22-NDPL,579,1,NDPL,upper_material,PL,PL,pl,Plastico,,true
SHOW-22-RDPL,579,1,RDPL,color,RD,RD,8,Rojo,red,true
SHOW-22-RDPL,579,1,RDPL,upper_material,PL,PL,pl,Plastico,,true
SLIDE-29NVTL,585,5,NVTL,color,NV,NV,10,Navy,blue,true
SLIDE-29TNBK,585,5,TNBK,color,TN,TN,7,Tan,brown,true
SN1005-BLPU,556,2,BLPU,color,BL,BL,11,Azul,blue,true
SN1005-BLPU,556,2,BLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SN1005-PKPU,556,2,PKPU,color,PK,PK,13,Rosa,pink,true
SN1005-PKPU,556,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SN1005-PRPU,556,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SN1007-BKPU,556,2,BKPU,color,BK,BK,1,Negro,neutral,true
SN1007-BKPU,556,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SN1007-BLPU,556,2,BLPU,color,BL,BL,11,Azul,blue,true
SN1007-BLPU,556,2,BLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SN1007-OGPU,556,2,OGPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
SONGFUL32BKNB,567,1,BKNB,color,BK,BK,1,Negro,neutral,true
SONGFUL32BKNB,567,1,BKNB,upper_material,NB,NU,nu,Nubuck,,true
SONGFUL32CHPT,567,1,CHPT,upper_material,PT,PT,pt,Patent (Charol),,true
SPONGY24-BKHL,585,3,BKHL,color,BK,BK,1,Negro,neutral,true
SPONGY24-TNHL,585,3,TNHL,color,TN,TN,7,Tan,brown,true
STALEN-BSPU,596,1,BSPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
STATE-83-BKPT,567,1,BKPT,color,BK,BK,1,Negro,neutral,true
STATE-83-BKPT,567,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
STATE-85-BKPT,567,1,BKPT,color,BK,BK,1,Negro,neutral,true
STATE-85-BKPT,567,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
STELLIYT-WHPU,596,1,WHPU,color,WH,WH,2,Blanco,neutral,true
STELLIYT-WHPU,596,1,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
STRIVE-26-TNSD,557,1,TNSD,color,TN,TN,7,Tan,brown,true
STRIVE-26-TNSD,557,1,TNSD,upper_material,SD,SU,su,Suede,,true
SUDO-BKSA,559,C,BKSA,color,BK,BK,1,Negro,neutral,true
SUDO-BKSA,559,C,BKSA,upper_material,SA,SA,sa,Satin,,true
SUDO-PKSA,559,C,PKSA,color,PK,PK,13,Rosa,pink,true
SUDO-PKSA,559,C,PKSA,upper_material,SA,SA,sa,Satin,,true
SUNSHINE-48BKNB,567,4,BKNB,color,BK,BK,1,Negro,neutral,true
SUNSHINE-48BKNB,567,4,BKNB,upper_material,NB,NU,nu,Nubuck,,true
SUNSHINE-48BLSA,567,4,BLSA,color,BL,BL,11,Azul,blue,true
SUNSHINE-48BLSA,567,4,BLSA,upper_material,SA,SA,sa,Satin,,true
SUNSHINE-48CPGL,567,5,CPGL,upper_material,GL,GL,gl,Gliter,,true
SUNSHINE-48SLGL,567,4,SLGL,color,SL,SL,16,Plateado,metallic,true
SUNSHINE-48SLGL,567,4,SLGL,upper_material,GL,GL,gl,Gliter,,true
SUSIE-50BLDN,588,4,BLDN,color,BL,BL,11,Azul,blue,true
SUSIE-50BLDN,588,4,BLDN,upper_material,DN,DN,dn,Denim,,true
SUSIE-50BSNB,588,4,BSNB,upper_material,NB,NU,nu,Nubuck,,true
SUSIE-50TNNB,588,4,TNNB,color,TN,TN,7,Tan,brown,true
SUSIE-50TNNB,588,4,TNNB,upper_material,NB,NU,nu,Nubuck,,true
SYMMERANABKTE,576,7,BKTE,color,BK,BK,1,Negro,neutral,true
SYMMERANABKTE,576,7,BKTE,upper_material,TE,TE,te,Tela,,true
SYMMERANANVTE,576,7,NVTE,color,NV,NV,10,Navy,blue,true
SYMMERANANVTE,576,7,NVTE,upper_material,TE,TE,te,Tela,,true
TA238AQPU,556,5,AQPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TA238BEPU,556,5,BEPU,color,BE,BE,3,Beige,neutral,true
TA238BEPU,556,5,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TA238BKPU,556,5,BKPU,color,BK,BK,1,Negro,neutral,true
TA238BKPU,556,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TA238RDPU,556,5,RDPU,color,RD,RD,8,Rojo,red,true
TA238RDPU,556,5,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TALL11CHNB,568,1,CHNB,upper_material,NB,NU,nu,Nubuck,,true
TALL11TPPT,568,1,TPPT,upper_material,PT,PT,pt,Patent (Charol),,true
TALL11WHPT,568,1,WHPT,color,WH,WH,2,Blanco,neutral,true
TALL11WHPT,568,1,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
TEAPOT-SLPSU,593,6,LPSU,upper_material,SU,SU,su,Suede,,true
TEENIE-BSPU,596,1,BSPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TEENIE-TNPU,596,1,TNPU,color,TN,TN,7,Tan,brown,true
TEENIE-TNPU,596,1,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TEENIE-WHPU,596,1,WHPU,color,WH,WH,2,Blanco,neutral,true
TEENIE-WHPU,596,1,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TENNISS-BLPL,567,2,BLPL,color,BL,BL,11,Azul,blue,true
TENNISS-BLPL,567,2,BLPL,upper_material,PL,PL,pl,Plastico,,true
TENNISS-CEPL,567,2,CEPL,upper_material,PL,PL,pl,Plastico,,true
TENNISS-PKPL,567,2,PKPL,color,PK,PK,13,Rosa,pink,true
TENNISS-PKPL,567,2,PKPL,upper_material,PL,PL,pl,Plastico,,true
TIMELESS-12BETL,556,5,BETL,color,BE,BE,3,Beige,neutral,true
TIMELESS-12BKWH,556,5,BKWH,color,BK,BK,1,Negro,neutral,true
TIMELESS-12BLDN,556,5,BLDN,color,BL,BL,11,Azul,blue,true
TIMELESS-12BLDN,556,5,BLDN,upper_material,DN,DN,dn,Denim,,true
TIMELESS-12GDTL,556,5,GDTL,color,GD,GD,15,Dorado,metallic,true
TOPPING-05-BEGN,556,7,BEGN,color,BE,BE,3,Beige,neutral,true
TOPPING-05-BEWH,556,7,BEWH,color,BE,BE,3,Beige,neutral,true
TOPPING-05-BKWH,556,7,BKWH,color,BK,BK,1,Negro,neutral,true
TUESDAY1BKNB,567,4,BKNB,color,BK,BK,1,Negro,neutral,true
TUESDAY1BKNB,567,4,BKNB,upper_material,NB,NU,nu,Nubuck,,true
TUESDAY-1FUPU,567,4,FUPU,color,FU,FU,14,Fucsia,pink,true
TUESDAY-1FUPU,567,4,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TUESDAY1TNNB,567,1,TNNB,color,TN,TN,7,Tan,brown,true
TUESDAY1TNNB,567,1,TNNB,upper_material,NB,NU,nu,Nubuck,,true
TWICE11CHNB,566,3,CHNB,upper_material,NB,NU,nu,Nubuck,,true
TWICE11TPNB,566,3,TPNB,upper_material,NB,NU,nu,Nubuck,,true
TWICE11WHPU,566,3,WHPU,color,WH,WH,2,Blanco,neutral,true
TWICE11WHPU,566,3,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
TWICE15FUST,566,1,FUST,color,FU,FU,14,Fucsia,pink,true
VALERIA820PKSD,567,6,PKSD,color,PK,PK,13,Rosa,pink,true
VALERIA820PKSD,567,6,PKSD,upper_material,SD,SU,su,Suede,,true
VANILLABBENB,557,7,BENB,color,BE,BE,3,Beige,neutral,true
VANILLABBENB,557,7,BENB,upper_material,NB,NU,nu,Nubuck,,true
VANILLA-BKMC,557,3,BKMC,color,BK,BK,1,Negro,neutral,true
VANILLABKPT,557,7,BKPT,color,BK,BK,1,Negro,neutral,true
VANILLABKPT,557,7,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
VANILLABKPU,557,7,BKPU,color,BK,BK,1,Negro,neutral,true
VANILLABKPU,557,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
VANILLABPKNB,557,7,PKNB,color,PK,PK,13,Rosa,pink,true
VANILLABPKNB,557,7,PKNB,upper_material,NB,NU,nu,Nubuck,,true
VANILLA-NDMC,557,3,NDMC,color,ND,ND,4,Nude,neutral,true
VANILLA-WHPU,557,3,WHPU,color,WH,WH,2,Blanco,neutral,true
VANILLA-WHPU,557,3,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
VERRANA25BKTE,558,7,BKTE,color,BK,BK,1,Negro,neutral,true
VERRANA25BKTE,558,7,BKTE,upper_material,TE,TE,te,Tela,,true
VERRANA25TNTE,558,7,TNTE,color,TN,TN,7,Tan,brown,true
VERRANA25TNTE,558,7,TNTE,upper_material,TE,TE,te,Tela,,true
