diff_type,key_columns,key_values_json,before_row_hash,after_row_hash,changed_columns
changed,Code|Store,"[""S:MQAN"",""V:25""]",91cb500bfc20cb166b3b7cf8320547b123a2b932f2ccb1cb5b9481887866ca27,d6fb780ac5eb147474964f6f0f5340ac12d93c65c494d1f34e0ddde86cf067f8,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:MRBY"",""V:5""]",ab8138df71dfb66730d520676a62861a81e7125e7f38dcbb1c9defb3032389d7,c4445760311f0dcf7887e4951adf50f9d39c2736558417b92044fc4ca4a5f81c,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:MRIG"",""V:8""]",a3b2de7cfb61b5697bcf16cc05b71f8c45b1bd380e7adb114c628527e9f6878d,43741f3c4021baa28847fa9346572bdda6bdd77d4491abcce2383f18d4b03c8d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:MTRI"",""V:28""]",c8585a0d84194a2ea7d16675ffaa116459e2d2e57d27b47da78be2780bedd332,f7d48cd1c7bda61e8749d787265105395fba6e5a56fc526c3b65c6712153eb0c,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:MUEE"",""V:22""]",6dbd65b5c8589f68eedff6145c5efa886d225ce466266d060de47837f338d633,466299154aed87b566e00e842e868345a3a89af3fbb2d918a906e1b5cad9ddb7,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:MURK"",""V:30""]",0a69b1a268029537e2df72f471713177ab30d6fe48eb90991d5f94005b878bd6,db2b4845b44f183d4128dd0db60a688e322e4863cb06349a6c383996790403e4,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:NACA"",""V:2""]",608d926591185a418c7a157ad79ec13335b8dfa93301efb4a10096e9065f7f31,f31c98cf14ac1299208c7014e4dd25beb56562773e80110de9032c4b77b85b19,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:OIKE"",""V:20""]",c7f6850ff48d4ebf2ad8065d380c97673ef005e809aabf692d11e2d5bc656f7a,84e06160059cefb7d45412c40f67a52aa4754e1fefdcf038047ee3f449bcb6fe,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ORDI"",""V:29""]",826dc0af378ca9a809babb4ee52ac5ca51f1ac6fffb3e329c5782d3d89fced23,edfdf3c6dd8df927eb7281d44238da6a794266abb0cd76e022b084b709738886,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:OSVI"",""V:5""]",70d1c1f0bd23e00e4b8cd190e087f41251045acb1bb0da5d8b62c8c5a71c2978,1332ef1251886aa45bb8ca42dac6e90166a95977ac45942c22ce1b2506564613,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:OTCL"",""V:25""]",2dfeb86d44f9a2478423164d2e51148b17a5e74847d8fedd7aedf00ea1390e2b,2f9ddbf6007bd86b5b9c3fcb2a85574c7ce2b6e1e9c62fcf00ae72632245925a,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:OVMY"",""V:24""]",077d11129ecd19a2d23674fde46404e56373c800ac39970cd14ad14a4f66d227,497131ce6280b46fb4b2a3ab16aba87e6a8bfa873e4b7ce8863b55a6638717d7,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:PEKY"",""V:25""]",fe9c9bb0861c8dfb955f5ce48fbdff7fcd62445e7e8294ceb7b283bccc2b2773,caefe0b01865ec9fdf1a7f5e30440c58f489653ae5d7837f0472931cf81c47bb,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:PONK"",""V:16""]",7e9f03a67c25a7c7b3fd34c10d66037db26cf54a0c12a0d8ef50233822d74aa7,5f137820ddb88f2dc7a399282e0ec91f2c87bb8f447ca192719da6030973bfa5,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:PORU"",""V:6""]",2c3994b585d2fe9608e6c4980ae311496a59c02b6f168fbf002c7c0024db9593,19e8e3e9fb84687753a46219e21df35d05d54789fa77e4cd2a24fdf756577b0b,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:PRSH"",""V:42""]",17542e9689581c400dc2f6897761c0970348c638721b34f4d128db36aee35beb,dd200528659615d86cbcba6e72995a5b35b0713de10199a7cfb2c8c71bf5732f,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:PZNA"",""V:42""]",342a8f90b77499eb8de639254de5246860bbed9868b113e27ee82585f255d884,75010998f1caab52135e3816d59307e895a0d8ea987666ecbd7aedc1ab5e90a2,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RABD"",""V:26""]",9d7f7705b1aa5bc5bd0f7a4f242ec9b298f275ccea5a537da15eec8882d74142,f1d5be4cd1f96883d3c0d9e26d79967215d1b903da73dbe9360c085e7faa7726,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RDEZ"",""V:30""]",19e9567d62371a0641e872450db64d4c01cc8568df858ea8821a362de81d69d1,f02dc5ba46d18948b0a5004efe33596f9c1448f537a94abee4de34e6d2983d83,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RDKV"",""V:19""]",1da2bc655073ecc8dc4618de42e613974ee75e5316f1f2e670e08120ed6951ea,3788777fd9576b9a921424020ac5f013b4439437fadb7cfeee2ead510121adb3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RISN"",""V:2""]",f59a222d834d23eae7040a6310ba3c4f7e06684e0f9749b4fa46841f3c350d2c,c73a01c0f9870fabeaeed581a34c0d10cb2ac00f19650f04f01eec84e2b4e5b6,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RISU"",""V:28""]",3f17fb52b0a76976a01eb77558878e6e13fc1304d9e09a5bcd2c2d81cb9e0eb3,c6e4c440aed2dc82d22fb435a5850f3845aa47dfda5e1797ad5bae21dc888849,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RMLE"",""V:12""]",d63e81eaa2d6219a255d629e6791bf14bef8a002afa1abed17990c888a9978c8,98359bb7ce8c1a4375d76e3cd2657f8a145f3a08ccae6fddc8e0899d3e0950de,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RMMC"",""V:30""]",30c0707571b942e40e60a5e9f366a1ed2048e31984ccaeca05d73936bd4414a4,2d3296554b14c446e3418bacc1d524cbfa4cdd47f0cadf03aa017fa563c2f588,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ROGN"",""V:28""]",0e425038fe46da3e90f7bc9cfe9ebf731d0d941aba19154396e93a16bdacd779,e44d6a1a194bda953b7f769b0ed9bf56e3313ec963546a916401f1dbcf4e620a,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ROKR"",""V:41""]",e7b4953e0627aa641efb8cd037f28a35872d007e2fc621f06b1b66b3f49d3f84,b9962b89e4c95dad3cd746c12779faa18edf3eea2ed8f68f143f7e01aa95bdd1,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RRHE"",""V:21""]",56c74110ea50bdda20ee2b285e1404ffb3860df0715e61a4edd6e606cf9211d4,0ee79b38d44eaabdb37d09a9f8cfb529d1d1adf8531ccc9067d7d05f57a5d5ec,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RSSA"",""V:15""]",84f018773bd2bc9e18d1a25425adb7bf2f9f471d4f1a36e3223db5b8e0aa74da,c8f8d67f607d50995cc30ce9844400830bd7ed6a89e17472360bd7373145ce56,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Hours_01|Hours_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RULU"",""V:17""]",5c7467fed8d82c5263baf41f1cb7e37610f13e7566e7ab76427810fc6299c4ba,a4eef0bc352d95ae9c6af0e04f0f22885f5c34c9e748832b15d8086559a3c3ec,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RVAB"",""V:35""]",c287643ee1e5aff5211e70251af2dde13be3a91c3b6f28696dc7a399c45d0621,5a9427fc729d2ea0c9e0f7ecc5c8b2b949a773b79a855fb4251efa135760f155,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RVKT"",""V:10""]",b3c6a49ce58b170ad6006ababc417b94b305a71994a0d610c24fbd5af7af61ed,4edb7346d95191d2cef0b81c13c8d60cd65ca4e851237c82ad88ac59012d65c1,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SCMR"",""V:42""]",a2425e18c43e83b3d594d940a552e09c4b47d028734d2758bb56a204bfd23223,76a1ab3722b78a907f9e301bbf2a2c5caef231fca0d03e130924737c3a85f9e3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SLAS"",""V:41""]",68eeede5e3ac93b535a44ec2b58d556c5650274404299ae320997810ca246ea9,a84249f2044d59fcac2f39d93224f8eb7dcc770156e0ff3a703df1a48c9ddb4c,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SLKD"",""V:22""]",645280bf972b131336cb417b8a771f5fac067a3873d9e6e418d647472e98d7d3,6bddfc16a49bfdcbbe492dd9d31fa8a7ff708e5791cb9431e41aca6ea1f84e71,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SNBE"",""V:2""]",c5cf70de27236e5e0b8c96b7b45fd93f0e01d06ef43a879181d434e894b5a233,1a1dbf50b9f55676e0faa0dcb5dcccd04efd39d05121b728a9864b954ed58a4a,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SNGR"",""V:35""]",0dc45de7539572af032f30761950813a4c8afd2b3533b32bdf3eb15310cd3dad,e9a9fedfb636fb3fb553a443decef11d7da9a3a5873c5d16fcefcf112e401b22,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:SNSM"",""V:15""]",09fd7f9e253499dcb4eed4f1cb249a23b0e84f4cc8b4c3223f5d6a9c46f82d33,9d00d9ca123d47c60c7bf1332ae1a6afd0e651309f73d10d3ae88b645ac9adf9,Hours_01|Hours_02
changed,Code|Store,"[""S:TERU"",""V:25""]",fa573e9240ea13b85c46b88b9b59c781d6af24e32f4d70e2757b88f0be49dcda,753c1f1dd9d588381dbbe8fcddcb2ace58534570bbb43b47c8cda8ed649a7405,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:TUAL"",""V:28""]",6f1f867b4120a4c55b9ba7399265f79516d6f1b364663e949ead89ee62ef92e7,7644e2a5babb7397c8321f12c38764dfab08e8f2723624acb569edf6e212e51b,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VACM"",""V:17""]",bf32bd00425bb61084fb845074245f372617a55f95a1ef22bd70ae2544711ffc,e868bb8ab9e59aa811616ebe8df8a2fc01e07b339943dc5bdcba8a335724f54e,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VAND"",""V:12""]",1628985ab9d8af22a4f8650b6da384cc03e6df1aa58b8e27bb13e940e6c31c68,ac696fed34212dd301948f44072e8553dbeca97e34a65694ef7bb23328329e7c,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VARU"",""V:8""]",c09a098602fb01e7cfda8195f99b829db4d2cf41820f16fe13a1cde3f7a69462,0a7bc63c6d8d35fa9d27ea0915f297eaa0f5e3ae1c93e1a4f34166eec91a3ccb,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VAST"",""V:17""]",0efadf6029fae432f4ec1184d8232fc2c79ac6b829af29f49f6842872f598bc4,afc8e0036c55b085f4bd4dad788964d966bad2221a7ed69835d38a2166ce18a6,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VEJI"",""V:16""]",5a927d479ba6b7a8f9d03e3021301800c26d99df4e32d1f1d7f1902b0a74af09,27916b8a88f5dc826d9b5de4b0f887b27b108830139f0a7620d64f51fc75c5ae,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VGMA"",""V:14""]",50324eca7548c967d0ddded12bf528698c084dadff947b682a940970a1e0b773,68546a44f2ba5d3a35173700355bfe6338d513b36c8eec91f702c853c6a95d3d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VRKR"",""V:5""]",cdc6bfb8d144d87694b9af5f4b5e89281f1d445f65687bd0a2b7ffce453eae59,c5651a4d14ce8a74441645423e8dba146b02c079bcbb6cf4d498e31f7d9b2ecc,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSGL"",""V:23""]",ed01791f74c63e25d16dc226488aec74548c987af71bf6ecc0b427a1c19298e0,b1f7937ebf979c1dcd5069763eedc2917e7c574736b45308755142e6179fab33,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSKN"",""V:12""]",9fcadcad293a7d4b39abcf2196d9931986b4906020356c6431b29b34a39e8bf8,3d086afab3bc5a02b58d2002c4264804cfb1af4827e7818cb3e29b283754607a,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSMY"",""V:29""]",9080fda7afbd4ecb06de17dea9dfb7c01cc791488bafab70c5788c3d158a8aa0,eab38282049210b0499a3c5c5ad2faf944bf68b0a116dc9504629d9c1d5fb584,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:YOCA"",""V:14""]",1f812d8d83a92c54a2156bfc2b44c085d80bc20cf5f166f6b69c919a680047d9,7d404dc6416c0356c313a86d1cc1572e87b41c66bd67925f54ce8fcdcf9433c3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZEAC"",""V:12""]",a481596c38273c222b7baa96582b74b9b3cd691bd4ab0b5ba2701a44a1deefaf,577d87abdecde886524486f961a3df94e1ee655b957966a7d9d0772ef0146240,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZNCL"",""V:6""]",042be958468edb2d97772ffa39346c3344946dde3efd5c239a93fdd3bba94e73,7b0d194135dcdd8306a493ac28a6483c76341814cc6bb37d43bef765f1a9993b,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZNFR"",""V:9""]",242f902f1e2808ddf8dbaec9e04a7662c49fc5db4dffc9608f6a6bb4be1862da,0ce8eea1478e77eceee2802ee3448233b493acf0991560f12d35f60d51c9da97,Hours_01|Hours_02
changed,Code|Store,"[""S:ZPAL"",""V:43""]",df40dc92929c10bf9d022e1b138e3ab589a14e9b6faa12716ffa99ae65f91d57,f4c96c4431eee1e4353b462b71643b28e6d1afe945c652c5119009c47295b9ac,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZRAN"",""V:29""]",6f8fff0a04a67f521b28ff043d7d6517cad7e57ad59bb85b36e48b1b00135726,15f820a6eea386fc266c261d354bc4127d4b267e89f010d21a7b77d58009b534,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZROD"",""V:20""]",27b1afc2b50ec5f59a62e9934c88f20373e2917982e7878cb560d2ff1243f6f4,ce4d27997c2f346c243f7b8807b807539340967a1919d909b18ce8b54c2bc2d5,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZUKL"",""V:13""]",e7678b7a517d23119505d56f08cbe36624e116e7f467391b9eb2bd53ba2ca91f,22841549f83722aafbcd16f15440b05e05393956ff97acf0f842f042f020400d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:AGNC"",""V:30""]",fdac7c1e88a6fbf1a3f781a6479e97d1ebe1b8ad6ac42c8330456e75b0de927e,31180f99d184230da5b0e2e084411f081045dd1738dd5ed7b48c25d1f3956992,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:FRSS"",""V:24""]",4fc98185371560ad9fc309b3fa8938ae4cab1dfd7ecbd451545a2659bc0b99ac,55b56bd139a81663f8a2859b4df46dcc9230b59f4cac74fc2b3808fcffd9b547,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RDES"",""V:30""]",b57718527b7028548aed1a225f07608447ba4c767c67f62873b9fcb846a0dc51,59b04a5658bdd8ebc5cff3c36243d234340c557ba3d34b70f119719155983f1d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total SKUS 1_01|Total SKUS 1_02
